Topology: simple | Epoch: 1/100 | Batch Size: 32 | LR: 0.010000 | Train Acc: 71.7 | Test Acc: 71.2 | Train Loss: 9.67e-01 | Test Loss: 9.75e-01
Topology: medium | Epoch: 67/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 74.7 | Test Acc: 74.3 | Train Loss: 7.12e-01 | Test Loss: 7.27e-01
Topology: medium | Epoch: 68/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 74.8 | Test Acc: 74.4 | Train Loss: 7.07e-01 | Test Loss: 7.22e-01
Topology: medium | Epoch: 69/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 74.9 | Test Acc: 74.6 | Train Loss: 7.02e-01 | Test Loss: 7.17e-01
Topology: medium | Epoch: 70/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.0 | Test Acc: 74.6 | Train Loss: 6.98e-01 | Test Loss: 7.13e-01
Topology: medium | Epoch: 71/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.1 | Test Acc: 74.7 | Train Loss: 6.93e-01 | Test Loss: 7.08e-01
Topology: medium | Epoch: 72/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.2 | Test Acc: 74.8 | Train Loss: 6.89e-01 | Test Loss: 7.04e-01
Topology: medium | Epoch: 73/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.3 | Test Acc: 74.9 | Train Loss: 6.84e-01 | Test Loss: 7.00e-01
Topology: medium | Epoch: 74/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.4 | Test Acc: 74.9 | Train Loss: 6.80e-01 | Test Loss: 6.96e-01
Topology: medium | Epoch: 75/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.5 | Test Acc: 75.0 | Train Loss: 6.76e-01 | Test Loss: 6.93e-01
Topology: medium | Epoch: 76/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.6 | Test Acc: 75.1 | Train Loss: 6.72e-01 | Test Loss: 6.89e-01
Topology: medium | Epoch: 77/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.7 | Test Acc: 75.2 | Train Loss: 6.69e-01 | Test Loss: 6.85e-01
Topology: medium | Epoch: 78/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.8 | Test Acc: 75.3 | Train Loss: 6.65e-01 | Test Loss: 6.82e-01
Topology: medium | Epoch: 79/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.9 | Test Acc: 75.4 | Train Loss: 6.62e-01 | Test Loss: 6.79e-01
Topology: medium | Epoch: 80/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 75.9 | Test Acc: 75.5 | Train Loss: 6.58e-01 | Test Loss: 6.76e-01
Topology: medium | Epoch: 81/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.1 | Test Acc: 75.6 | Train Loss: 6.55e-01 | Test Loss: 6.72e-01
Topology: medium | Epoch: 82/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.1 | Test Acc: 75.6 | Train Loss: 6.52e-01 | Test Loss: 6.69e-01
Topology: medium | Epoch: 83/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.2 | Test Acc: 75.7 | Train Loss: 6.49e-01 | Test Loss: 6.67e-01
Topology: medium | Epoch: 84/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.4 | Test Acc: 75.8 | Train Loss: 6.46e-01 | Test Loss: 6.64e-01
Topology: medium | Epoch: 85/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.5 | Test Acc: 75.8 | Train Loss: 6.43e-01 | Test Loss: 6.61e-01
Topology: medium | Epoch: 86/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.6 | Test Acc: 75.8 | Train Loss: 6.40e-01 | Test Loss: 6.58e-01
Topology: medium | Epoch: 87/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.7 | Test Acc: 75.9 | Train Loss: 6.37e-01 | Test Loss: 6.56e-01
Topology: medium | Epoch: 88/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.8 | Test Acc: 76.0 | Train Loss: 6.35e-01 | Test Loss: 6.53e-01
Topology: medium | Epoch: 89/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 76.9 | Test Acc: 76.1 | Train Loss: 6.32e-01 | Test Loss: 6.50e-01
Topology: medium | Epoch: 90/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.0 | Test Acc: 76.2 | Train Loss: 6.29e-01 | Test Loss: 6.48e-01
Topology: medium | Epoch: 91/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.1 | Test Acc: 76.3 | Train Loss: 6.27e-01 | Test Loss: 6.46e-01
Topology: medium | Epoch: 92/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.2 | Test Acc: 76.4 | Train Loss: 6.24e-01 | Test Loss: 6.43e-01
Topology: medium | Epoch: 93/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.3 | Test Acc: 76.4 | Train Loss: 6.22e-01 | Test Loss: 6.41e-01
Topology: medium | Epoch: 94/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.4 | Test Acc: 76.6 | Train Loss: 6.19e-01 | Test Loss: 6.39e-01
Topology: medium | Epoch: 95/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.5 | Test Acc: 76.6 | Train Loss: 6.17e-01 | Test Loss: 6.36e-01
Topology: medium | Epoch: 96/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.6 | Test Acc: 76.8 | Train Loss: 6.15e-01 | Test Loss: 6.34e-01
Topology: medium | Epoch: 97/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.6 | Test Acc: 76.8 | Train Loss: 6.12e-01 | Test Loss: 6.32e-01
Topology: medium | Epoch: 98/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.7 | Test Acc: 76.9 | Train Loss: 6.10e-01 | Test Loss: 6.30e-01
Topology: medium | Epoch: 99/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.8 | Test Acc: 76.9 | Train Loss: 6.08e-01 | Test Loss: 6.28e-01
Topology: medium | Epoch: 100/100 | Batch Size: 32 | LR: 0.001000 | Train Acc: 77.9 | Test Acc: 77.0 | Train Loss: 6.06e-01 | Test Loss: 6.26e-01
Topology: medium | Epoch: 1/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 10.1 | Test Acc: 10.1 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: medium | Epoch: 2/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 26.6 | Test Acc: 26.9 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: medium | Epoch: 3/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 39.4 | Test Acc: 39.6 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: medium | Epoch: 4/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 43.0 | Test Acc: 43.4 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: medium | Epoch: 5/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 46.9 | Test Acc: 47.1 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: medium | Epoch: 6/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 50.4 | Test Acc: 50.6 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: medium | Epoch: 7/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 52.4 | Test Acc: 52.7 | Train Loss: 2.25e+00 | Test Loss: 2.25e+00
Topology: medium | Epoch: 8/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 53.6 | Test Acc: 53.6 | Train Loss: 2.24e+00 | Test Loss: 2.24e+00
Topology: medium | Epoch: 9/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 54.1 | Test Acc: 54.2 | Train Loss: 2.23e+00 | Test Loss: 2.23e+00
Topology: medium | Epoch: 10/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 54.0 | Test Acc: 53.9 | Train Loss: 2.22e+00 | Test Loss: 2.22e+00
Topology: medium | Epoch: 11/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 53.5 | Test Acc: 53.6 | Train Loss: 2.20e+00 | Test Loss: 2.20e+00
Topology: medium | Epoch: 12/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 52.9 | Test Acc: 53.0 | Train Loss: 2.19e+00 | Test Loss: 2.19e+00
Topology: medium | Epoch: 13/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 52.0 | Test Acc: 52.0 | Train Loss: 2.17e+00 | Test Loss: 2.17e+00
Topology: medium | Epoch: 14/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 51.1 | Test Acc: 51.0 | Train Loss: 2.15e+00 | Test Loss: 2.15e+00
Topology: medium | Epoch: 15/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 50.2 | Test Acc: 50.0 | Train Loss: 2.12e+00 | Test Loss: 2.12e+00
Topology: medium | Epoch: 16/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 49.3 | Test Acc: 49.2 | Train Loss: 2.10e+00 | Test Loss: 2.10e+00
Topology: medium | Epoch: 17/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 48.5 | Test Acc: 48.4 | Train Loss: 2.06e+00 | Test Loss: 2.07e+00
Topology: medium | Epoch: 18/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 47.9 | Test Acc: 48.1 | Train Loss: 2.03e+00 | Test Loss: 2.03e+00
Topology: medium | Epoch: 19/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 47.7 | Test Acc: 47.9 | Train Loss: 1.99e+00 | Test Loss: 1.99e+00
Topology: medium | Epoch: 20/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 47.7 | Test Acc: 47.8 | Train Loss: 1.95e+00 | Test Loss: 1.96e+00
Topology: medium | Epoch: 21/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 47.8 | Test Acc: 47.9 | Train Loss: 1.91e+00 | Test Loss: 1.91e+00
Topology: medium | Epoch: 22/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 48.0 | Test Acc: 48.1 | Train Loss: 1.87e+00 | Test Loss: 1.87e+00
Topology: medium | Epoch: 23/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 48.4 | Test Acc: 48.5 | Train Loss: 1.83e+00 | Test Loss: 1.83e+00
Topology: medium | Epoch: 24/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 48.9 | Test Acc: 48.9 | Train Loss: 1.79e+00 | Test Loss: 1.79e+00
Topology: medium | Epoch: 25/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 49.3 | Test Acc: 49.4 | Train Loss: 1.75e+00 | Test Loss: 1.75e+00
Topology: medium | Epoch: 26/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 49.8 | Test Acc: 49.9 | Train Loss: 1.71e+00 | Test Loss: 1.71e+00
Topology: medium | Epoch: 27/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 50.3 | Test Acc: 50.3 | Train Loss: 1.68e+00 | Test Loss: 1.68e+00
Topology: medium | Epoch: 28/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 50.8 | Test Acc: 50.9 | Train Loss: 1.64e+00 | Test Loss: 1.64e+00
Topology: medium | Epoch: 29/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 51.3 | Test Acc: 51.3 | Train Loss: 1.61e+00 | Test Loss: 1.61e+00
Topology: medium | Epoch: 30/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 51.9 | Test Acc: 51.8 | Train Loss: 1.58e+00 | Test Loss: 1.58e+00
Topology: medium | Epoch: 31/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 52.4 | Test Acc: 52.3 | Train Loss: 1.55e+00 | Test Loss: 1.55e+00
Topology: medium | Epoch: 32/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 53.0 | Test Acc: 53.0 | Train Loss: 1.52e+00 | Test Loss: 1.53e+00
Topology: medium | Epoch: 33/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 53.6 | Test Acc: 53.5 | Train Loss: 1.50e+00 | Test Loss: 1.50e+00
Topology: medium | Epoch: 34/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 54.1 | Test Acc: 54.0 | Train Loss: 1.47e+00 | Test Loss: 1.48e+00
Topology: medium | Epoch: 35/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 54.6 | Test Acc: 54.5 | Train Loss: 1.45e+00 | Test Loss: 1.45e+00
Topology: medium | Epoch: 36/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 55.1 | Test Acc: 55.2 | Train Loss: 1.43e+00 | Test Loss: 1.43e+00
Topology: medium | Epoch: 37/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 55.6 | Test Acc: 55.7 | Train Loss: 1.41e+00 | Test Loss: 1.41e+00
Topology: medium | Epoch: 38/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 56.1 | Test Acc: 56.2 | Train Loss: 1.39e+00 | Test Loss: 1.39e+00
Topology: medium | Epoch: 39/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 56.6 | Test Acc: 56.7 | Train Loss: 1.37e+00 | Test Loss: 1.37e+00
Topology: medium | Epoch: 40/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 57.0 | Test Acc: 57.2 | Train Loss: 1.35e+00 | Test Loss: 1.35e+00
Topology: medium | Epoch: 41/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 57.4 | Test Acc: 57.6 | Train Loss: 1.33e+00 | Test Loss: 1.34e+00
Topology: medium | Epoch: 42/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 57.8 | Test Acc: 57.8 | Train Loss: 1.32e+00 | Test Loss: 1.32e+00
Topology: medium | Epoch: 43/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 58.2 | Test Acc: 58.1 | Train Loss: 1.30e+00 | Test Loss: 1.30e+00
Topology: medium | Epoch: 44/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 58.5 | Test Acc: 58.4 | Train Loss: 1.29e+00 | Test Loss: 1.29e+00
Topology: medium | Epoch: 45/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 58.9 | Test Acc: 58.8 | Train Loss: 1.27e+00 | Test Loss: 1.27e+00
Topology: medium | Epoch: 46/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 59.2 | Test Acc: 59.1 | Train Loss: 1.26e+00 | Test Loss: 1.26e+00
Topology: medium | Epoch: 47/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 59.5 | Test Acc: 59.5 | Train Loss: 1.24e+00 | Test Loss: 1.25e+00
Topology: medium | Epoch: 48/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 59.8 | Test Acc: 59.9 | Train Loss: 1.23e+00 | Test Loss: 1.24e+00
Topology: medium | Epoch: 49/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 60.1 | Test Acc: 60.2 | Train Loss: 1.22e+00 | Test Loss: 1.22e+00
Topology: medium | Epoch: 50/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 60.4 | Test Acc: 60.4 | Train Loss: 1.21e+00 | Test Loss: 1.21e+00
Topology: medium | Epoch: 51/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 60.7 | Test Acc: 60.5 | Train Loss: 1.20e+00 | Test Loss: 1.20e+00
Topology: medium | Epoch: 52/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 61.0 | Test Acc: 60.8 | Train Loss: 1.19e+00 | Test Loss: 1.19e+00
Topology: medium | Epoch: 53/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 61.2 | Test Acc: 61.0 | Train Loss: 1.17e+00 | Test Loss: 1.18e+00
Topology: medium | Epoch: 54/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 61.5 | Test Acc: 61.2 | Train Loss: 1.16e+00 | Test Loss: 1.17e+00
Topology: medium | Epoch: 55/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 61.7 | Test Acc: 61.5 | Train Loss: 1.15e+00 | Test Loss: 1.16e+00
Topology: medium | Epoch: 56/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 62.0 | Test Acc: 61.8 | Train Loss: 1.14e+00 | Test Loss: 1.15e+00
Topology: medium | Epoch: 57/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 62.1 | Test Acc: 62.0 | Train Loss: 1.13e+00 | Test Loss: 1.14e+00
Topology: medium | Epoch: 58/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 62.3 | Test Acc: 62.2 | Train Loss: 1.13e+00 | Test Loss: 1.13e+00
Topology: medium | Epoch: 59/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 62.6 | Test Acc: 62.5 | Train Loss: 1.12e+00 | Test Loss: 1.12e+00
Topology: medium | Epoch: 60/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 62.8 | Test Acc: 62.7 | Train Loss: 1.11e+00 | Test Loss: 1.11e+00
Topology: medium | Epoch: 61/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 63.0 | Test Acc: 62.8 | Train Loss: 1.10e+00 | Test Loss: 1.10e+00
Topology: medium | Epoch: 62/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 63.2 | Test Acc: 62.9 | Train Loss: 1.09e+00 | Test Loss: 1.10e+00
Topology: medium | Epoch: 63/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 63.4 | Test Acc: 63.1 | Train Loss: 1.08e+00 | Test Loss: 1.09e+00
Topology: medium | Epoch: 64/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 63.6 | Test Acc: 63.3 | Train Loss: 1.08e+00 | Test Loss: 1.08e+00
Topology: medium | Epoch: 65/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 63.8 | Test Acc: 63.6 | Train Loss: 1.07e+00 | Test Loss: 1.07e+00
Topology: medium | Epoch: 66/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 64.0 | Test Acc: 63.8 | Train Loss: 1.06e+00 | Test Loss: 1.07e+00
Topology: medium | Epoch: 67/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 64.2 | Test Acc: 64.0 | Train Loss: 1.05e+00 | Test Loss: 1.06e+00
Topology: medium | Epoch: 68/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 64.4 | Test Acc: 64.0 | Train Loss: 1.04e+00 | Test Loss: 1.05e+00
Topology: medium | Epoch: 69/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 64.6 | Test Acc: 64.2 | Train Loss: 1.04e+00 | Test Loss: 1.04e+00
Topology: medium | Epoch: 70/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 64.8 | Test Acc: 64.5 | Train Loss: 1.03e+00 | Test Loss: 1.04e+00
Topology: medium | Epoch: 71/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 65.0 | Test Acc: 64.6 | Train Loss: 1.02e+00 | Test Loss: 1.03e+00
Topology: medium | Epoch: 72/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 65.2 | Test Acc: 64.9 | Train Loss: 1.02e+00 | Test Loss: 1.02e+00
Topology: medium | Epoch: 73/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 65.4 | Test Acc: 65.1 | Train Loss: 1.01e+00 | Test Loss: 1.02e+00
Topology: medium | Epoch: 74/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 65.6 | Test Acc: 65.3 | Train Loss: 1.00e+00 | Test Loss: 1.01e+00
Topology: medium | Epoch: 75/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 65.8 | Test Acc: 65.5 | Train Loss: 9.96e-01 | Test Loss: 1.00e+00
Topology: medium | Epoch: 76/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 66.0 | Test Acc: 65.7 | Train Loss: 9.90e-01 | Test Loss: 9.97e-01
Topology: medium | Epoch: 77/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 66.3 | Test Acc: 65.9 | Train Loss: 9.83e-01 | Test Loss: 9.90e-01
Topology: medium | Epoch: 78/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 66.5 | Test Acc: 66.1 | Train Loss: 9.77e-01 | Test Loss: 9.84e-01
Topology: medium | Epoch: 79/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 66.7 | Test Acc: 66.3 | Train Loss: 9.71e-01 | Test Loss: 9.78e-01
Topology: medium | Epoch: 80/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 67.0 | Test Acc: 66.5 | Train Loss: 9.65e-01 | Test Loss: 9.72e-01
Topology: medium | Epoch: 81/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 67.2 | Test Acc: 66.7 | Train Loss: 9.58e-01 | Test Loss: 9.65e-01
Topology: medium | Epoch: 82/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 67.4 | Test Acc: 66.8 | Train Loss: 9.52e-01 | Test Loss: 9.59e-01
Topology: medium | Epoch: 83/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 67.6 | Test Acc: 67.0 | Train Loss: 9.46e-01 | Test Loss: 9.53e-01
Topology: medium | Epoch: 84/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 67.8 | Test Acc: 67.3 | Train Loss: 9.40e-01 | Test Loss: 9.48e-01
Topology: medium | Epoch: 85/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 68.0 | Test Acc: 67.6 | Train Loss: 9.34e-01 | Test Loss: 9.42e-01
Topology: medium | Epoch: 86/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 68.2 | Test Acc: 67.8 | Train Loss: 9.28e-01 | Test Loss: 9.36e-01
Topology: medium | Epoch: 87/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 68.5 | Test Acc: 68.0 | Train Loss: 9.23e-01 | Test Loss: 9.30e-01
Topology: medium | Epoch: 88/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 68.7 | Test Acc: 68.1 | Train Loss: 9.17e-01 | Test Loss: 9.24e-01
Topology: medium | Epoch: 89/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 69.0 | Test Acc: 68.4 | Train Loss: 9.11e-01 | Test Loss: 9.19e-01
Topology: medium | Epoch: 90/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 69.2 | Test Acc: 68.6 | Train Loss: 9.05e-01 | Test Loss: 9.13e-01
Topology: medium | Epoch: 91/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 69.4 | Test Acc: 69.0 | Train Loss: 9.00e-01 | Test Loss: 9.08e-01
Topology: medium | Epoch: 92/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 69.6 | Test Acc: 69.2 | Train Loss: 8.94e-01 | Test Loss: 9.02e-01
Topology: medium | Epoch: 93/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 69.9 | Test Acc: 69.4 | Train Loss: 8.89e-01 | Test Loss: 8.97e-01
Topology: medium | Epoch: 94/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 70.1 | Test Acc: 69.6 | Train Loss: 8.83e-01 | Test Loss: 8.92e-01
Topology: medium | Epoch: 95/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 70.3 | Test Acc: 69.7 | Train Loss: 8.78e-01 | Test Loss: 8.86e-01
Topology: medium | Epoch: 96/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 70.5 | Test Acc: 69.9 | Train Loss: 8.73e-01 | Test Loss: 8.81e-01
Topology: medium | Epoch: 97/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 70.7 | Test Acc: 70.1 | Train Loss: 8.67e-01 | Test Loss: 8.76e-01
Topology: medium | Epoch: 98/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 70.9 | Test Acc: 70.4 | Train Loss: 8.62e-01 | Test Loss: 8.71e-01
Topology: medium | Epoch: 99/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 71.1 | Test Acc: 70.5 | Train Loss: 8.57e-01 | Test Loss: 8.66e-01
Topology: medium | Epoch: 100/100 | Batch Size: 64 | LR: 0.001000 | Train Acc: 71.2 | Test Acc: 70.7 | Train Loss: 8.52e-01 | Test Loss: 8.61e-01
Topology: medium | Epoch: 1/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 10.0 | Test Acc: 10.0 | Train Loss: 2.41e+00 | Test Loss: 2.41e+00
Topology: medium | Epoch: 2/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 11.1 | Test Acc: 11.1 | Train Loss: 2.32e+00 | Test Loss: 2.32e+00
Topology: medium | Epoch: 3/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 13.7 | Test Acc: 12.9 | Train Loss: 2.30e+00 | Test Loss: 2.30e+00
Topology: medium | Epoch: 4/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 18.7 | Test Acc: 18.4 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: medium | Epoch: 5/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 28.1 | Test Acc: 27.8 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: medium | Epoch: 6/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 32.1 | Test Acc: 32.1 | Train Loss: 2.29e+00 | Test Loss: 2.29e+00
Topology: medium | Epoch: 7/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 35.3 | Test Acc: 35.0 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: medium | Epoch: 8/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 37.9 | Test Acc: 37.6 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: medium | Epoch: 9/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 39.8 | Test Acc: 39.3 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: medium | Epoch: 10/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 41.8 | Test Acc: 41.3 | Train Loss: 2.28e+00 | Test Loss: 2.28e+00
Topology: medium | Epoch: 11/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 43.4 | Test Acc: 42.8 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: medium | Epoch: 12/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 44.9 | Test Acc: 44.1 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: medium | Epoch: 13/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 46.0 | Test Acc: 45.3 | Train Loss: 2.27e+00 | Test Loss: 2.27e+00
Topology: medium | Epoch: 14/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 47.0 | Test Acc: 46.3 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: medium | Epoch: 15/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 47.7 | Test Acc: 47.2 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: medium | Epoch: 16/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 48.2 | Test Acc: 47.6 | Train Loss: 2.26e+00 | Test Loss: 2.26e+00
Topology: medium | Epoch: 17/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 48.6 | Test Acc: 47.9 | Train Loss: 2.25e+00 | Test Loss: 2.25e+00
Topology: medium | Epoch: 18/100 | Batch Size: 128 | LR: 0.001000 | Train Acc: 48.9 | Test Acc: 48.2 | Train Loss: 2.25e+00 | Test Loss: 2.25e+00
